_id,experience,location,salary,search_type,skills,title,url
643b9ae8d01321d35da3b3c5,1-4 Yrs,"[""Bangalore/Bengaluru""]",Not disclosed,than 1 year),"[""Domestic Voice Process"",""Bpo Voice"",""Domestic BPO"",""Voice Process"",""Domestic Process"",""voice support"",""voice"",""domestic voice""]",Domestic Voice Process - Customer Support / Min 1 year of BPO exp,https://www.naukri.com/job-listings-domestic-voice-process-customer-support-min-1-year-of-bpo-exp-black-and-white-business-solutions-bangalore-bengaluru-1-to-4-years-140423004152
643b9ae8d01321d35da3b3c6,0-3 Yrs,"[""Mumbai Suburban"",""Mumbai (All Areas)""]",2.25-4 Lacs PA,than 1 year),"[""hiring"",""html"",""xml""]",Hiring For XML/HTML ( More then 1 year experience ),https://www.naukri.com/job-listings-hiring-for-xml-html-more-then-1-year-experience-knowledgeworks-global-kgl-mumbai-suburban-mumbai-all-areas-0-to-3-years-250123007697
643b9ae8d01321d35da3b3c7,0-5 Yrs,"[""Mumbai (All Areas)""]",Not disclosed,than 1 year),"[""general medicine"",""control"",""mdt"",""dnb"",""medicine"",""general"",""infection control"",""MD""]",1 year Certificate Course in Infectious Diseases,https://www.naukri.com/job-listings-1-year-certificate-course-in-infectious-diseases-p-d-hinduja-hospital-and-medical-research-centre-hnh-mumbai-all-areas-0-to-5-years-130423004524
643b9ae8d01321d35da3b3c8,0-1 Yrs,"[""Noida"",""Gurgaon/Gurugram""]",3-5 Lacs PA,than 1 year),"[""TCP"",""Avaya"",""cisco ip telephony"",""ip"",""ip telephony"",""h323"",""voip"",""technical""]",Technical Specialist - 0 -1 year,https://www.naukri.com/job-listings-technical-specialist-0-1-year-avaya-india-noida-gurgaon-gurugram-0-to-1-years-110423010876
643b9ae8d01321d35da3b3c9,0-3 Yrs,"[""Hoshiarpur"",""Chandigarh"",""Patiala"",""Gurdaspur""]",3-6 Lacs PA,than 1 year),"[""marketing campaigns"",""customer service"",""sales planning"",""business development"",""Sales Consulting""]",Sales Consultant (contractual job 1 year),https://www.naukri.com/job-listings-sales-consultant-contractual-1-year-pearson-hoshiarpur-chandigarh-patiala-gurdaspur-0-to-3-years-110423008820
643b9ae8d01321d35da3b3ca,0-1 Yrs,"[""Bangalore/Bengaluru""]",Not disclosed,than 1 year),"[""Research"",""Market Intelligence"",""secondary research"",""qualitative"",""industry analysis"",""market research"",""business analysis"",""business research""]",Tracxn - Sector Specialist (0-1 years),https://www.naukri.com/job-listings-tracxn-sector-specialist-0-1-years-tracxn-bangalore-bengaluru-0-to-1-years-110423003599
643b9ae8d01321d35da3b3cb,1-2 Yrs,"[""Pune""]",Not disclosed,than 1 year),"[""p & C insurance"",""Property & Casualty insurance"",""property"",""c"",""insurance"",""hiring"",""property and casualty insurance"",""casualty""]",WNS Pune Hiring - P&C Insurance Resource with 1 year experience,https://www.naukri.com/job-listings-wns-pune-hiring-p-c-insurance-resource-with-1-year-experience-wns-holdings-pune-1-to-2-years-100423003841
643b9ae8d01321d35da3b3cc,1-1 Yrs,"[""Hybrid - Pune""]",3.5-3.75 Lacs PA,than 1 year),"[""C#"",""Java"",""Javascript"",""HTML"",""j2ee"",""javas"",""spring boot"",""angularjs""]",Developer 1 year experience (Python/Java/PHP/C#/Frontend),https://www.naukri.com/job-listings-developer-1-year-experience-python-java-php-c-frontend-iristechsys-software-services-llp-pune-1-to-1-years-100423003665
643b9ae8d01321d35da3b3cd,1-4 Yrs,"[""Bangalore/Bengaluru""]",Not disclosed,than 1 year),"[""Domestic Voice Process"",""Bpo Voice"",""Domestic BPO"",""Voice Process"",""Domestic Process"",""domestic voice"",""voice"",""process""]",Domestic Voice Process - Online Payments / Min 1 year Exp,https://www.naukri.com/job-listings-domestic-voice-process-online-payments-min-1-year-exp-black-and-white-business-solutions-bangalore-bengaluru-1-to-4-years-120423004154
643b9ae8d01321d35da3b3ce,1-6 Yrs,"[""Delhi / NCR"",""New Delhi""]",Not disclosed,than 1 year),"[""analysis"",""planning"",""bpo"",""finance and accounts"",""accounting"",""financial planning"",""exp"",""finance""]",1 + Years Exp Financial Planning & Analysis For MNC BPO,https://www.naukri.com/job-listings-1-years-exp-financial-planning-analysis-for-mnc-bpo-2coms-delhi-ncr-new-delhi-1-to-6-years-100423900574
643b9ae8d01321d35da3b3cf,1-3 Yrs,"[""Chennai(Taramani)""]","50,000-3 Lacs PA",than 1 year),"[""chat"",""process"",""non voice"",""voice"",""chat support"",""email support"",""non voice process"",""email""]",Foundever-Hiring For teh non voice process For 1 year experience.,https://www.naukri.com/job-listings-foundever-hiring-for-teh-non-voice-process-for-1-year-experience-foundever-chennai-1-to-3-years-050423008324
643b9ae8d01321d35da3b3d0,1-2 Yrs,"[""Mumbai (All Areas)""]",2-3 Lacs PA,than 1 year),"[""HR Administration"",""employee engagement"",""administration"",""handling"",""requirements"",""grievance handling"",""joining formalities"",""induction""]",HR Executive 0-1 years experience | Urgent Requirement,https://www.naukri.com/job-listings-hr-executive-0-1-years-experience-urgent-requirement-ss-consultancy-mumbai-all-areas-1-to-2-years-050423003651
643b9ae8d01321d35da3b3d1,1-6 Yrs,"[""Permanent Remote""]",2-7 Lacs PA,than 1 year),"[""Technical Support"",""configuration"",""ms office outlook"",""exp"",""desk"",""it helpdesk"",""service desk"",""helpdesk""]","Hiring For technical support, need min 1 year technical exp, sal-7 LPA",https://www.naukri.com/job-listings-hiring-for-technical-support-need-min-1-year-technical-exp-sal-7-lpa-ignites-human-capital-bangalore-bengaluru-1-to-6-years-020423000955
643b9ae8d01321d35da3b3d2,1-2 Yrs,"[""Tirupati"",""Guntur"",""Warangal""]",1.75-2.25 Lacs PA,than 1 year),"[""administration"",""garments"",""networking"",""large"",""system"",""hardware"",""brand"",""system administration""]",System Administrator(1-2 years) - Largest Garments Brand,https://www.naukri.com/job-listings-system-administrator-1-2-years-largest-garments-brand-r-s-brothers-tirupati-guntur-warangal-1-to-2-years-150423004849
643b9ae8d01321d35da3b3d3,1-2 Yrs,"[""Bangalore/Bengaluru""]",Not disclosed,than 1 year),"[""Dotnet Development"",""dot"",""exp"",""asp.net"","".net"",""html"",""c#"",""development""]",Dot Net Developer - SE| 1 To 2 Years Exp| Bangalore,https://www.naukri.com/job-listings-dot-net-developer-se-1-to-2-years-exp-bangalore-gryphon-hytech-services-bangalore-bengaluru-1-to-2-years-140423003803
643b9ae8d01321d35da3b3d4,0-1 Yrs,"[""Thane"",""Navi Mumbai""]","50,000-3 Lacs PA",than 1 year),"[""Excellent Communication In English"",""hlookup"",""english"",""tables"",""vlookup"",""executive support"",""pivot"",""pivot table""]",Support Executive |Fresher -1 Year : Seawoods Navi Mumbai,https://www.naukri.com/job-listings-support-executive-fresher-1-year-seawoods-navi-mumbai-3i-infotech-thane-navi-mumbai-0-to-1-years-160323012454
643b9ae8d01321d35da3b3d5,0-1 Yrs,"[""Noida"",""Pune"",""Jaipur""]",2-3.5 Lacs PA,than 1 year),"[""bulk hiring"",""voice process"",""voice"",""hiring"",""international bpo"",""process"",""international"",""exp""]",Bulk Hiring 1 Years International Bpo Exp Voice Process,https://www.naukri.com/job-listings-bulk-hiring-1-years-international-bpo-exp-voice-process-next-stepp-consultantz-noida-pune-jaipur-0-to-1-years-150423004713
643b9ae8d01321d35da3b3d6,1-6 Yrs,"[""Noida""]",3.75-4.75 Lacs PA,than 1 year),"[""international bpo"",""international voice"",""customer support"",""bpo"",""telecom"",""customer satisfaction"",""international call center"",""process""]",Hiring For International voice process ( min 1 year exp required),https://www.naukri.com/job-listings-hiring-for-international-voice-process-min-1-year-exp-required-glympse-human-capital-services-noida-1-to-6-years-150423004043
643b9ae8d01321d35da3b3d7,1-2 Yrs,"[""Chandigarh"",""Derabassi""]",1.5-2 Lacs PA,than 1 year),"[""room"",""tools"",""tool room"",""exp""]",Diploma Tool Room/Mech. with 1 year Exp near Chandigarh,https://www.naukri.com/job-listings-diploma-tool-room-mech-with-1-year-exp-near-chandigarh-rudra-hr-solutions-chandigarh-derabassi-1-to-2-years-150423003309
643b9ae8d01321d35da3b3d8,1-5 Yrs,"[""Pune""]",1.5-4 Lacs PA,than 1 year),"[""Drafting"",""AutoCAD"",""Detailing"",""Civil Engineering"",""3D Modeling"",""civil"",""draftsman activities"",""draft""]",Detailer - 1 To 5 Years/ ITI or Diploma Civil Only,https://www.naukri.com/job-listings-detailer-1-to-5-years-iti-or-diploma-civil-only-international-design-and-engineering-solutions-pune-1-to-5-years-270922002369
643b9aebd01321d35da3b3d9,0-2 Yrs,"[""Hyderabad/Secunderabad""]",Not disclosed,Accounts Payable-FI-A/P,"[""accounts payable"",""accounting"",""payables"",""us accounting""]",US Accountant,https://www.naukri.com/job-listings-us-accountant-nakshatra-it-solutions-hyderabad-secunderabad-0-to-2-years-130423000086
643b9aebd01321d35da3b3da,3-8 Yrs,"[""Pune""]",3-7.5 Lacs PA,Accounts Payable-FI-A/P,"[""AP"",""sap s hana"",""vendor"",""application"",""sap"",""reconciliation"",""sap fi"",""fico""]",Applications For the post of Process Leader  Accounts Payable SAP,https://www.naukri.com/job-listings-applications-for-the-post-of-process-leader-accounts-payable-sap-topsource-infotech-solutions-pune-3-to-8-years-120423010502
643b9aebd01321d35da3b3db,3-8 Yrs,"[""Pune""]",3-7.5 Lacs PA,Accounts Payable-FI-A/P,"[""Accounts"",""sap fico"",""payments"",""pay"",""finance"",""ap"",""po"",""process""]",Process Leader Accounts Payable SAP,https://www.naukri.com/job-listings-process-leader-accounts-payable-sap-topsource-infotech-solutions-pune-3-to-8-years-120423010382
643b9aebd01321d35da3b3dc,0-5 Yrs,"[""Ambattur"",""Chennai""]",2.25-6 Lacs PA,Accounts Payable-FI-A/P,"[""accounts receivable"",""accounts payable"",""general ledger"",""profit"",""application"",""sap finance"",""general"",""payments""]",Jobs in CMA CGM Chennai For Accounts Payables or Receivables I GL,https://www.naukri.com/job-listings-jobs-in-cma-cgm-chennai-for-accounts-payables-or-receivables-i-gl-cma-cgm-global-business-centre-india-ambattur-chennai-0-to-5-years-120423009854
643b9aebd01321d35da3b3dd,3-8 Yrs,"[""Kolkata"",""Mumbai"",""Hyderabad/Secunderabad"",""Pune"",""Chennai"",""Delhi""]",Not disclosed,Accounts Payable-FI-A/P,"[""SAP COPA"",""gl accounting"",""sap"",""ap"",""fi"",""ledger"",""accounting"",""processing""]",SAP COPA,https://www.naukri.com/job-listings-sap-copa-cliqhr-recruitment-services-kolkata-mumbai-hyderabad-secunderabad-pune-chennai-delhi-3-to-8-years-310123919385
643b9aebd01321d35da3b3de,3-8 Yrs,"[""Kolkata"",""Mumbai"",""Hyderabad/Secunderabad"",""Pune"",""Chennai"",""Delhi""]",Not disclosed,Accounts Payable-FI-A/P,"[""SAP COPA"",""sap fico"",""payments"",""general"",""ap"",""profit centre"",""accounts receivable"",""order fulfillment""]",SAP COPA,https://www.naukri.com/job-listings-sap-copa-cliqhr-kolkata-mumbai-hyderabad-secunderabad-pune-chennai-delhi-3-to-8-years-300323905974
643b9aebd01321d35da3b3df,2-7 Yrs,"[""Pune""]",2-4.25 Lacs PA,Accounts Payable-FI-A/P,"[""SAP FICO"",""AP"",""sap fi module"",""invoicing"",""finance"",""accounting"",""invoice processing"",""processing""]",Applications are invited For Executive  SAP (Accounts Payable),https://www.naukri.com/job-listings-applications-are-invited-for-executive-sap-accounts-payable-topsource-infotech-solutions-pune-2-to-7-years-030223011756
643b9aebd01321d35da3b3e0,1-6 Yrs,"[""Mumbai (All Areas)""]",1-4 Lacs PA,Accounts Payable-FI-A/P,"[""Invoice Processing"",""P2P Cycle"",""sap"",""ap"",""procurement"",""ledger"",""accounting"",""vendor reconciliation""]",Immediate joiner For Lead role in P2P/AP | Mumbai,https://www.naukri.com/job-listings-immediate-joiner-for-lead-role-in-p2p-ap-mumbai-wisework-consultancy-mumbai-all-areas-1-to-6-years-290323010826
643b9aebd01321d35da3b3e1,1-5 Yrs,"[""Jaipur""]",Not disclosed,Accounts Payable-FI-A/P,"[""accounts payable"",""Invoice Processing"",""ap"",""process"",""payments"",""training"",""helpdesk"",""vendor""]",Accounts Payable - Management Trainee,https://www.naukri.com/job-listings-accounts-payable-management-trainee-genpact-jaipur-1-to-5-years-140423008197
643b9aebd01321d35da3b3e2,3-6 Yrs,"[""Bangalore/Bengaluru""]",Not disclosed,Accounts Payable-FI-A/P,"[""accounts receivable"",""accounts payable"",""tds"",""gst"",""Invoice prepare"",""augmented reality"",""cash"",""reconciliation""]","AP(P2P)/AR(O2C-(GST &TDS Reconciliation, Invoice, Payment )@_Bangalore",https://www.naukri.com/job-listings-ap-p2p-ar-o2c-gst-tds-reconciliation-invoice-bangalore-cbsi-bangalore-bengaluru-3-to-6-years-140423005380
643b9aebd01321d35da3b3e3,0-1 Yrs,"[""Noida""]",Not disclosed,Accounts Payable-FI-A/P,"[""Accounts Receivable"",""commerce"",""Accounts Payable"",""Order To Cash"",""OTC"",""procurement"",""pay"",""finance and accounts""]",Genpact Hiring For Fresher Commerce Graduates || Noida,https://www.naukri.com/job-listings-genpact-hiring-for-fresher-commerce-graduates-noida-genpact-noida-0-to-1-years-140423005229
643b9aebd01321d35da3b3e4,2-7 Yrs,"[""Delhi / NCR""]",Not disclosed,Accounts Payable-FI-A/P,"[""accounts payable"",""quality"",""process"",""ap"",""payments"",""procure to pay"",""quality check"",""vendor""]",Quality Analyst || Noida || US Shifts || Work From Office,https://www.naukri.com/job-listings-quality-analyst-noida-us-shifts-work-from-office-hcltech-delhi-ncr-2-to-7-years-160323005181
643b9aebd01321d35da3b3e5,8-13 Yrs,"[""Hybrid - Navi Mumbai"",""Mumbai (All Areas)""]",Not disclosed,Accounts Payable-FI-A/P,"[""SAP FICO"",""SAP FI"",""Accounts Receivable"",""control"",""charts"",""fico"",""finance control"",""payables""]",SAP FICO Consultant,https://www.naukri.com/job-listings-sap-fico-consultant-holcim-navi-mumbai-mumbai-all-areas-8-to-13-years-160122001351
643b9aebd01321d35da3b3e6,2-6 Yrs,"[""Kochi/Cochin"",""Hyderabad/Secunderabad"",""Chennai"",""Bangalore/Bengaluru""]",4-5 Lacs PA,Accounts Payable-FI-A/P,"[""Procurement"",""hiring"",""ap"",""accounting"",""processing"",""supply chain"",""supply chain management"",""vendor""]",Hiring For a  Sr. Associate - Procurement - Salary Upto 5Lpa,https://www.naukri.com/job-listings-hiring-for-a-sr-associate-procurement-salary-upto-5lpa-titanium-consulting-kochi-cochin-hyderabad-secunderabad-chennai-bangalore-bengaluru-2-to-6-years-140423003586
643b9aebd01321d35da3b3e7,3-7 Yrs,"[""Navi Mumbai""]",2.5-4.5 Lacs PA,Accounts Payable-FI-A/P,"[""SAP"",""Invoice Processing"",""Indian Accounting"",""Accounts Payable"",""P2P"",""process"",""accounting"",""procure to pay""]",Sr. Officer or Officer - P2P - Accounts Payable (Invoice Processing),https://www.naukri.com/job-listings-sr-officer-or-officer-p2p-accounts-payable-invoice-processing-yunay-consultancy-services-navi-mumbai-3-to-7-years-130423010363
643b9aebd01321d35da3b3e8,5-10 Yrs,"[""Thane"",""Navi Mumbai"",""Mumbai (All Areas)""]",12-18 Lacs PA,Accounts Payable-FI-A/P,"[""Vba Excel"",""bi"",""CA"",""accounts payable"",""finance"",""payments"",""fix"",""general""]",Manager Finance & Accounts Thane Mall Qualified CA Age 30 - SAP/ HANA,https://www.naukri.com/job-listings-manager-finance-accounts-thane-mall-qualified-ca-age-30-sap-hana-oasis-thane-navi-mumbai-mumbai-all-areas-5-to-10-years-120423609862
643b9aebd01321d35da3b3e9,2-7 Yrs,"[""Mumbai(Bandra Kurla Complex)"",""Mumbai Suburban"",""Mumbai (All Areas)""]",Not disclosed,Accounts Payable-FI-A/P,"[""SAP"",""Accounts Payable"",""expenses"",""data entry"",""ca"",""journal"",""journal entries"",""accounting""]","Accounts Payable with CA Inter Qualification- BKC, Mumbai",https://www.naukri.com/job-listings-accounts-payable-with-ca-inter-qualification-bkc-mumbai-spiraea-services-mumbai-mumbai-suburban-mumbai-all-areas-2-to-7-years-110423007625
643b9aebd01321d35da3b3ea,3-8 Yrs,"[""Jaipur""]",Not disclosed,Accounts Payable-FI-A/P,"[""accounts payable"",""Invoice Processing"",""ap"",""accounting"",""invoice verification"",""ap helpdesk"",""vendor"",""reconciliation""]",Accounts Payable - Management Trainee,https://www.naukri.com/job-listings-accounts-payable-management-trainee-genpact-jaipur-3-to-8-years-110423007040
643b9aebd01321d35da3b3eb,2-4 Yrs,"[""Noida""]",Not disclosed,Accounts Payable-FI-A/P,"[""Invoice Processing"",""Accounts Payable"",""development"",""p2p cycle"",""process development"",""payment processing"",""p2p"",""process""]",Hiring For Accounts Payable// Process Developer,https://www.naukri.com/job-listings-hiring-for-accounts-payable-process-developer-genpact-noida-2-to-4-years-110423006858
643b9aebd01321d35da3b3ec,3-6 Yrs,"[""Noida""]",Not disclosed,Accounts Payable-FI-A/P,"[""payables"",""p2p"",""accounts payable"",""process"",""invoicing"",""invoice processing"",""ap"",""procurement""]",Accounts payable || Noida || Us shifts,https://www.naukri.com/job-listings-accounts-payable-noida-us-shifts-genpact-noida-3-to-6-years-110423004721
